event_id,name,park_id,lat,long,organizer,date,start_time,end_time,cost_free
178199,History,R006,40.5019989,-74.25140381,Conference House Association,1/18/2019,1:00:00 PM,4:00:00 PM,0
177579,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/18/2019,10:30:00 AM,11:30:00 AM,0
160439,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,1/19/2019,10:00:00 AM,11:00:00 AM,1
160439,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,1/19/2019,10:00:00 AM,11:00:00 AM,1
160439,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,1/19/2019,10:00:00 AM,11:00:00 AM,1
160439,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,1/19/2019,10:00:00 AM,11:00:00 AM,1
160439,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,1/19/2019,10:00:00 AM,11:00:00 AM,1
160439,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,1/19/2019,10:00:00 AM,11:00:00 AM,1
167524,Fitness,X045,40.8138142,-73.91180372,,1/19/2019,9:00:00 AM,10:00:00 AM,1
168183,Fitness,B082,40.63140851,-74.03907076,,1/19/2019,9:00:00 AM,10:00:00 AM,1
167744,Fitness,X118,40.82009888,-73.87239838,,1/19/2019,9:00:00 AM,10:00:00 AM,1
168019,Fitness,Q020,40.68369719,-73.88565302,,1/19/2019,9:00:00 AM,10:00:00 AM,1
168128,Fitness,M056,40.80187168,-73.96009693,,1/19/2019,9:00:00 AM,10:00:00 AM,1
167687,Fitness,B018,40.62897491,-73.89597321,,1/19/2019,9:00:00 AM,10:00:00 AM,1
167470,Fitness,M042,40.86990582,-73.92093217,,1/19/2019,9:00:00 AM,10:00:00 AM,1
167910,Fitness,Q004,40.77669907,-73.92579651,,1/19/2019,9:00:00 AM,10:00:00 AM,1
178200,Art,R006,40.5019989,-74.25140381,Conference House Association,1/19/2019,1:00:00 PM,4:00:00 PM,0
178871,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/19/2019,8:30:00 AM,9:30:00 AM,1
178871,Fitness,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,1/19/2019,8:30:00 AM,9:30:00 AM,1
178200,Seniors,R006,40.5019989,-74.25140381,Conference House Association,1/19/2019,1:00:00 PM,4:00:00 PM,0
173757,Arts & Crafts,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
177629,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/19/2019,1:00:00 PM,2:00:00 PM,0
178200,History,R006,40.5019989,-74.25140381,Conference House Association,1/19/2019,1:00:00 PM,4:00:00 PM,0
173757,History,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
177629,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/19/2019,1:00:00 PM,2:00:00 PM,0
174421,My Summer House NYC,B111,40.6729393,-73.98460388,,1/19/2019,11:00:00 AM,4:00:00 PM,1
174421,History,B111,40.6729393,-73.98460388,,1/19/2019,11:00:00 AM,4:00:00 PM,1
178200,Tours,R006,40.5019989,-74.25140381,Conference House Association,1/19/2019,1:00:00 PM,4:00:00 PM,0
178871,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/19/2019,8:30:00 AM,9:30:00 AM,1
178871,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,1/19/2019,8:30:00 AM,9:30:00 AM,1
173757,Tours,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
173757,Art,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
178871,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/19/2019,8:30:00 AM,9:30:00 AM,1
178871,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,1/19/2019,8:30:00 AM,9:30:00 AM,1
178200,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,1/19/2019,1:00:00 PM,4:00:00 PM,0
173757,Education,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
173757,Nature,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
173757,Historic House Trust Sites,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
174421,Historic House Trust Sites,B111,40.6729393,-73.98460388,,1/19/2019,11:00:00 AM,4:00:00 PM,1
173757,Best for Kids,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
173757,My Summer House NYC,B376,40.64431763,-73.92077637,Wyckoff House Museum,1/19/2019,11:00:00 AM,3:00:00 PM,1
167798,Fitness,R006,40.50260162,-74.25180054,,1/20/2019,9:00:00 AM,10:00:00 AM,1
167852,Fitness,B057,40.60794395,-73.93746501,,1/20/2019,9:00:00 AM,10:00:00 AM,1
167632,Fitness,R022,40.62750538,-74.09353447,,1/20/2019,9:00:00 AM,10:00:00 AM,1
177630,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/20/2019,1:00:00 PM,2:00:00 PM,0
178201,Tours,R006,40.5019989,-74.25140381,Conference House Association,1/20/2019,1:00:00 PM,4:00:00 PM,0
178201,History,R006,40.5019989,-74.25140381,Conference House Association,1/20/2019,1:00:00 PM,4:00:00 PM,0
178201,Seniors,R006,40.5019989,-74.25140381,Conference House Association,1/20/2019,1:00:00 PM,4:00:00 PM,0
177630,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/20/2019,1:00:00 PM,2:00:00 PM,0
174422,History,B111,40.6729393,-73.98460388,,1/20/2019,11:00:00 AM,4:00:00 PM,1
174422,My Summer House NYC,B111,40.6729393,-73.98460388,,1/20/2019,11:00:00 AM,4:00:00 PM,1
178201,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,1/20/2019,1:00:00 PM,4:00:00 PM,0
174422,Historic House Trust Sites,B111,40.6729393,-73.98460388,,1/20/2019,11:00:00 AM,4:00:00 PM,1
178201,Art,R006,40.5019989,-74.25140381,Conference House Association,1/20/2019,1:00:00 PM,4:00:00 PM,0
167578,Fitness,B431,40.69260025,-74.00189972,,1/22/2019,7:00:00 PM,8:00:00 PM,1
178731,GreenThumb Workshops,,40.7333978,-73.9902097,GreenThumb,1/22/2019,6:00:00 PM,8:00:00 PM,1
177580,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/22/2019,10:30:00 AM,11:30:00 AM,0
177580,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/22/2019,10:30:00 AM,11:30:00 AM,0
177608,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/22/2019,11:30:00 AM,12:30:00 PM,0
179105,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/22/2019,7:30:00 AM,8:30:00 AM,1
179105,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/22/2019,7:30:00 AM,8:30:00 AM,1
179105,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/22/2019,7:30:00 AM,8:30:00 AM,1
177608,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/22/2019,11:30:00 AM,12:30:00 PM,0
177609,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/23/2019,11:30:00 AM,12:30:00 PM,0
177609,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/23/2019,11:30:00 AM,12:30:00 PM,0
177581,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/23/2019,10:30:00 AM,11:30:00 AM,0
177581,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/23/2019,10:30:00 AM,11:30:00 AM,0
179331,Hiking,R129,40.58840179,-74.13909912,Staten Island Greenbelt Conservancy,1/23/2019,6:00:00 PM,7:45:00 PM,1
168072,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,1/24/2019,7:00:00 PM,8:00:00 PM,1
167964,Fitness,,40.74267355,-73.85000169,,1/24/2019,7:00:00 PM,8:00:00 PM,1
177582,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/24/2019,10:30:00 AM,11:30:00 AM,0
177610,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/24/2019,11:30:00 AM,12:30:00 PM,0
178733,GreenThumb Workshops,,40.7136231,-74.0044432,GreenThumb,1/24/2019,4:30:00 PM,7:00:00 PM,1
177610,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/24/2019,11:30:00 AM,12:30:00 PM,0
179106,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/24/2019,7:30:00 AM,8:30:00 AM,1
179106,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/24/2019,7:30:00 AM,8:30:00 AM,1
177582,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/24/2019,10:30:00 AM,11:30:00 AM,0
179106,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/24/2019,7:30:00 AM,8:30:00 AM,1
177611,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/25/2019,11:30:00 AM,12:30:00 PM,0
178202,Art,R006,40.5019989,-74.25140381,Conference House Association,1/25/2019,1:00:00 PM,4:00:00 PM,0
177611,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/25/2019,11:30:00 AM,12:30:00 PM,0
178202,History,R006,40.5019989,-74.25140381,Conference House Association,1/25/2019,1:00:00 PM,4:00:00 PM,0
178202,Seniors,R006,40.5019989,-74.25140381,Conference House Association,1/25/2019,1:00:00 PM,4:00:00 PM,0
177583,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/25/2019,10:30:00 AM,11:30:00 AM,0
178202,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,1/25/2019,1:00:00 PM,4:00:00 PM,0
178202,Tours,R006,40.5019989,-74.25140381,Conference House Association,1/25/2019,1:00:00 PM,4:00:00 PM,0
178406,Art,B111,40.6729393,-73.98460388,,1/25/2019,3:00:00 PM,6:00:00 PM,1
177583,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/25/2019,10:30:00 AM,11:30:00 AM,0
178406,Historic House Trust Sites,B111,40.6729393,-73.98460388,,1/25/2019,3:00:00 PM,6:00:00 PM,1
160440,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,1/26/2019,10:00:00 AM,11:00:00 AM,1
160440,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,1/26/2019,10:00:00 AM,11:00:00 AM,1
160440,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,1/26/2019,10:00:00 AM,11:00:00 AM,1
160440,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,1/26/2019,10:00:00 AM,11:00:00 AM,1
160440,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,1/26/2019,10:00:00 AM,11:00:00 AM,1
160440,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,1/26/2019,10:00:00 AM,11:00:00 AM,1
167911,Fitness,Q004,40.77669907,-73.92579651,,1/26/2019,9:00:00 AM,10:00:00 AM,1
168184,Fitness,B082,40.63140851,-74.03907076,,1/26/2019,9:00:00 AM,10:00:00 AM,1
168020,Fitness,Q020,40.68369719,-73.88565302,,1/26/2019,9:00:00 AM,10:00:00 AM,1
167471,Fitness,M042,40.86990582,-73.92093217,,1/26/2019,9:00:00 AM,10:00:00 AM,1
168129,Fitness,M056,40.80187168,-73.96009693,,1/26/2019,9:00:00 AM,10:00:00 AM,1
167688,Fitness,B018,40.62897491,-73.89597321,,1/26/2019,9:00:00 AM,10:00:00 AM,1
167525,Fitness,X045,40.8138142,-73.91180372,,1/26/2019,9:00:00 AM,10:00:00 AM,1
167745,Fitness,X118,40.82009888,-73.87239838,,1/26/2019,9:00:00 AM,10:00:00 AM,1
177631,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/26/2019,1:00:00 PM,2:00:00 PM,0
178203,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,1/26/2019,1:00:00 PM,4:00:00 PM,0
178872,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/26/2019,8:30:00 AM,9:30:00 AM,1
178872,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,1/26/2019,8:30:00 AM,9:30:00 AM,1
178203,History,R006,40.5019989,-74.25140381,Conference House Association,1/26/2019,1:00:00 PM,4:00:00 PM,0
178203,Art,R006,40.5019989,-74.25140381,Conference House Association,1/26/2019,1:00:00 PM,4:00:00 PM,0
174423,History,B111,40.6729393,-73.98460388,,1/26/2019,11:00:00 AM,4:00:00 PM,1
174423,My Summer House NYC,B111,40.6729393,-73.98460388,,1/26/2019,11:00:00 AM,4:00:00 PM,1
178203,Tours,R006,40.5019989,-74.25140381,Conference House Association,1/26/2019,1:00:00 PM,4:00:00 PM,0
174423,Historic House Trust Sites,B111,40.6729393,-73.98460388,,1/26/2019,11:00:00 AM,4:00:00 PM,1
178872,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/26/2019,8:30:00 AM,9:30:00 AM,1
178872,Fitness,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,1/26/2019,8:30:00 AM,9:30:00 AM,1
178203,Seniors,R006,40.5019989,-74.25140381,Conference House Association,1/26/2019,1:00:00 PM,4:00:00 PM,0
178872,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/26/2019,8:30:00 AM,9:30:00 AM,1
178872,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,1/26/2019,8:30:00 AM,9:30:00 AM,1
177631,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/26/2019,1:00:00 PM,2:00:00 PM,0
167853,Fitness,B057,40.60794395,-73.93746501,,1/27/2019,9:00:00 AM,10:00:00 AM,1
167799,Fitness,R006,40.50260162,-74.25180054,,1/27/2019,9:00:00 AM,10:00:00 AM,1
167633,Fitness,R022,40.62750538,-74.09353447,,1/27/2019,9:00:00 AM,10:00:00 AM,1
178204,Seniors,R006,40.5019989,-74.25140381,Conference House Association,1/27/2019,1:00:00 PM,4:00:00 PM,0
178204,Tours,R006,40.5019989,-74.25140381,Conference House Association,1/27/2019,1:00:00 PM,4:00:00 PM,0
174424,History,B111,40.6729393,-73.98460388,,1/27/2019,11:00:00 AM,4:00:00 PM,1
178204,History,R006,40.5019989,-74.25140381,Conference House Association,1/27/2019,1:00:00 PM,4:00:00 PM,0
178204,Art,R006,40.5019989,-74.25140381,Conference House Association,1/27/2019,1:00:00 PM,4:00:00 PM,0
177632,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/27/2019,1:00:00 PM,2:00:00 PM,0
174424,Historic House Trust Sites,B111,40.6729393,-73.98460388,,1/27/2019,11:00:00 AM,4:00:00 PM,1
177632,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/27/2019,1:00:00 PM,2:00:00 PM,0
174424,My Summer House NYC,B111,40.6729393,-73.98460388,,1/27/2019,11:00:00 AM,4:00:00 PM,1
178204,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,1/27/2019,1:00:00 PM,4:00:00 PM,0
167579,Fitness,B431,40.69260025,-74.00189972,,1/29/2019,7:00:00 PM,8:00:00 PM,1
177612,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/29/2019,11:30:00 AM,12:30:00 PM,0
179107,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/29/2019,7:30:00 AM,8:30:00 AM,1
179107,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/29/2019,7:30:00 AM,8:30:00 AM,1
177612,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/29/2019,11:30:00 AM,12:30:00 PM,0
177584,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/29/2019,10:30:00 AM,11:30:00 AM,0
177584,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/29/2019,10:30:00 AM,11:30:00 AM,0
179107,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/29/2019,7:30:00 AM,8:30:00 AM,1
177585,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/30/2019,10:30:00 AM,11:30:00 AM,0
177613,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/30/2019,11:30:00 AM,12:30:00 PM,0
177613,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/30/2019,11:30:00 AM,12:30:00 PM,0
179332,Hiking,R129,40.58840179,-74.13909912,Staten Island Greenbelt Conservancy,1/30/2019,6:00:00 PM,7:45:00 PM,1
177585,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/30/2019,10:30:00 AM,11:30:00 AM,0
167965,Fitness,,40.74267355,-73.85000169,,1/31/2019,7:00:00 PM,8:00:00 PM,1
168073,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,1/31/2019,7:00:00 PM,8:00:00 PM,1
177586,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/31/2019,10:30:00 AM,11:30:00 AM,0
177614,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,1/31/2019,11:30:00 AM,12:30:00 PM,0
177614,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/31/2019,11:30:00 AM,12:30:00 PM,0
177586,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,1/31/2019,10:30:00 AM,11:30:00 AM,0
179108,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/31/2019,7:30:00 AM,8:30:00 AM,1
179108,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/31/2019,7:30:00 AM,8:30:00 AM,1
179108,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,1/31/2019,7:30:00 AM,8:30:00 AM,1
178205,History,R006,40.5019989,-74.25140381,Conference House Association,2/1/2019,1:00:00 PM,4:00:00 PM,0
178407,Art,B111,40.6729393,-73.98460388,,2/1/2019,3:00:00 PM,6:00:00 PM,1
178205,Seniors,R006,40.5019989,-74.25140381,Conference House Association,2/1/2019,1:00:00 PM,4:00:00 PM,0
177615,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,2/1/2019,11:30:00 AM,12:30:00 PM,0
178205,Tours,R006,40.5019989,-74.25140381,Conference House Association,2/1/2019,1:00:00 PM,4:00:00 PM,0
178205,Art,R006,40.5019989,-74.25140381,Conference House Association,2/1/2019,1:00:00 PM,4:00:00 PM,0
177587,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,2/1/2019,10:30:00 AM,11:30:00 AM,0
177587,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,2/1/2019,10:30:00 AM,11:30:00 AM,0
178205,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,2/1/2019,1:00:00 PM,4:00:00 PM,0
178407,Historic House Trust Sites,B111,40.6729393,-73.98460388,,2/1/2019,3:00:00 PM,6:00:00 PM,1
177615,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,2/1/2019,11:30:00 AM,12:30:00 PM,0
160441,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,2/2/2019,10:00:00 AM,11:00:00 AM,1
160441,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,2/2/2019,10:00:00 AM,11:00:00 AM,1
160441,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,2/2/2019,10:00:00 AM,11:00:00 AM,1
160441,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,2/2/2019,10:00:00 AM,11:00:00 AM,1
160441,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,2/2/2019,10:00:00 AM,11:00:00 AM,1
160441,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,2/2/2019,10:00:00 AM,11:00:00 AM,1
167472,Fitness,M042,40.86990582,-73.92093217,,2/2/2019,9:00:00 AM,10:00:00 AM,1
167912,Fitness,Q004,40.77669907,-73.92579651,,2/2/2019,9:00:00 AM,10:00:00 AM,1
167526,Fitness,X045,40.8138142,-73.91180372,,2/2/2019,9:00:00 AM,10:00:00 AM,1
168130,Fitness,M056,40.80187168,-73.96009693,,2/2/2019,9:00:00 AM,10:00:00 AM,1
167689,Fitness,B018,40.62897491,-73.89597321,,2/2/2019,9:00:00 AM,10:00:00 AM,1
168185,Fitness,B082,40.63140851,-74.03907076,,2/2/2019,9:00:00 AM,10:00:00 AM,1
167746,Fitness,X118,40.82009888,-73.87239838,,2/2/2019,9:00:00 AM,10:00:00 AM,1
168021,Fitness,Q020,40.68369719,-73.88565302,,2/2/2019,9:00:00 AM,10:00:00 AM,1
178873,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/2/2019,8:30:00 AM,9:30:00 AM,1
178873,Northern Manhattan Parks,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,2/2/2019,8:30:00 AM,9:30:00 AM,1
178206,Art,R006,40.5019989,-74.25140381,Conference House Association,2/2/2019,1:00:00 PM,4:00:00 PM,0
179403,Education,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Education,M042,40.8728981,-73.91899872,Art & Antiquities,2/2/2019,11:00:00 AM,2:00:00 PM,1
177633,Theater,M010,40.78250122,-73.96559906,City Parks Foundation,2/2/2019,1:00:00 PM,2:00:00 PM,0
174425,History,B111,40.6729393,-73.98460388,,2/2/2019,11:00:00 AM,4:00:00 PM,1
179403,Art,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Art,M042,40.8728981,-73.91899872,Art & Antiquities,2/2/2019,11:00:00 AM,2:00:00 PM,1
174425,Historic House Trust Sites,B111,40.6729393,-73.98460388,,2/2/2019,11:00:00 AM,4:00:00 PM,1
178206,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,2/2/2019,1:00:00 PM,4:00:00 PM,0
174425,My Summer House NYC,B111,40.6729393,-73.98460388,,2/2/2019,11:00:00 AM,4:00:00 PM,1
178873,Fitness,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/2/2019,8:30:00 AM,9:30:00 AM,1
178873,Fitness,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,2/2/2019,8:30:00 AM,9:30:00 AM,1
177633,Best for Kids,M010,40.78250122,-73.96559906,City Parks Foundation,2/2/2019,1:00:00 PM,2:00:00 PM,0
178206,Seniors,R006,40.5019989,-74.25140381,Conference House Association,2/2/2019,1:00:00 PM,4:00:00 PM,0
178873,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Northern Manhattan Parks,2/2/2019,8:30:00 AM,9:30:00 AM,1
178873,Fort Tryon Park Trust,M029,40.86059952,-73.93379974,Fort Tryon Park Trust,2/2/2019,8:30:00 AM,9:30:00 AM,1
178206,History,R006,40.5019989,-74.25140381,Conference House Association,2/2/2019,1:00:00 PM,4:00:00 PM,0
178206,Tours,R006,40.5019989,-74.25140381,Conference House Association,2/2/2019,1:00:00 PM,4:00:00 PM,0
179403,Workshops,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Workshops,M042,40.8728981,-73.91899872,Art & Antiquities,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Talks,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Talks,M042,40.8728981,-73.91899872,Art & Antiquities,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Accessible,M042,40.8728981,-73.91899872,Northern Manhattan Arts Alliance,2/2/2019,11:00:00 AM,2:00:00 PM,1
179403,Accessible,M042,40.8728981,-73.91899872,Art & Antiquities,2/2/2019,11:00:00 AM,2:00:00 PM,1
167854,Fitness,B057,40.60794395,-73.93746501,,2/3/2019,9:00:00 AM,10:00:00 AM,1
167634,Fitness,R022,40.62750538,-74.09353447,,2/3/2019,9:00:00 AM,10:00:00 AM,1
