latitude,longitude
40.67992206,-73.95517699
40.7547411,-73.98950433
42.31698303,-71.05118402
42.50270493,-71.06920596
40.75807474,-73.9793663
40.75620611,-73.98869173
40.75593111,-73.99090802
40.76297864,-73.98608057
40.75706442,-73.98910083
40.6831352,-73.96384622
40.68245807,-73.9647096
40.68574549,-73.96116263
40.67825293,-73.96024486
40.70007316,-73.98259608
40.69725304,-73.98253893
40.70140025,-73.98708875
40.70230207,-73.98828819
40.71055497,-73.98693061
40.70346872,-73.98790793
40.70889868,-73.98864904
40.70370817,-73.98945136
40.68494446,-73.96099664
40.7534456,-73.97509415
40.75476368,-73.97653587
40.75776047,-73.98900557
40.68138134,-73.95491051
40.75826874,-73.97921022
40.754437,-73.98931553
40.68108838,-73.9567818
40.68546185,-73.9622631
40.68577836,-73.96093536
40.73115392,-74.00263601
40.7304987,-74.00193071
40.80809183,-73.95744624
40.73028977,-74.00163556
40.73015815,-74.0056519
40.72857657,-73.99953662
40.72558837,-74.00348715
40.72916475,-73.99984601
40.74603719,-73.99067557
40.74614687,-73.9905253
40.74636937,-73.99232676
40.74713299,-73.99014903
40.6790656,-73.96013358
40.68491163,-73.95982644
40.68528928,-73.96216775
40.74864259,-73.97197128
40.74880012,-73.97117203
40.74619994,-73.9721654
40.74615041,-73.97646118
40.74343201,-73.97194149
40.76417325,-73.98318523
40.76441232,-73.98257195
40.76372956,-73.98295378
40.76560373,-73.97950183
40.76481638,-73.98023487
40.76540281,-73.98106625
40.7666965,-73.98079833
40.76578782,-73.98175637
40.76685279,-73.98216782
40.7648558,-73.98368485
40.76440901,-73.98432429
40.68493652,-73.9592723
40.68532779,-73.95936478
40.68674167,-73.95506159
40.67433742,-73.99430252
40.67830455,-73.97958008
40.6741947,-73.99231534
40.6749844,-73.99793095
40.68543082,-73.96244376
40.69456648,-73.94581608
40.69521468,-73.94864361
40.69511152,-73.94713941
40.69561212,-73.94343719
40.68525478,-73.95971039
40.69406331,-73.9581226
40.69354897,-73.9563815
40.69443027,-73.95555754
40.69545069,-73.95486849
40.70721696,-73.9502458
40.70537066,-73.94851513
40.70459826,-73.94807799
40.7104007,-73.94973769
41.0553304,-73.82119758
41.05582185,-73.82392389
40.99171186,-73.82302787
41.17031092,-73.8191968
41.18952458,-73.80295804
40.99651965,-73.80039286
41.20488808,-73.73132463
41.2012986,-73.79314319
41.51831207,-73.90135971
41.52770702,-73.89470575
41.53330477,-73.89191345
41.60729399,-73.92625848
41.60544439,-73.95053636
41.60991322,-73.92116103
40.96900835,-73.87574334
40.96713055,-73.87019022
40.96891097,-73.87006571
40.68267861,-73.95775384
38.91930049,-77.41149186
40.75713691,-73.98800268
40.75598815,-73.98898604
40.75618217,-73.98955117
40.75628822,-73.98850986
40.69114501,-73.96916187
40.75815653,-73.99266117
40.75815653,-73.99266117
40.75815653,-73.99266117
40.75805981,-73.98046327
40.75805981,-73.98046327
40.75805981,-73.98046327
40.75630239,-73.99052663
40.75630239,-73.99052663
40.75630239,-73.99052663
40.756081,-73.991364
40.751453,-73.990929
40.755901,-73.990028
40.751453,-73.990929
40.756664,-73.990013
40.756664,-73.990013
40.746208,-73.988495
40.736935,-73.992928
40.729721,-73.993217
40.729832,-73.993492
40.728016,-73.994949
40.7201,-74.001534
40.712864,-74.022987
40.709431,-74.003883
40.6982,-73.998215
40.697437,-73.9935
40.687637,-73.990036
40.682255,-73.978035
40.687008,-73.967606
40.691345,-73.978859
40.702572,-73.985489
40.70023,-73.99752
40.715736,-74.005142
40.734596,-74.005791
40.743591,-74.001312
40.751774,-73.993607
40.751453,-73.990929
40.756664,-73.990013
40.756664,-73.990013
40.756081,-73.991364
40.756081,-73.991364
40.742905,-73.990891
40.728867,-73.987785
40.709133,-73.957085
40.719505,-73.958
40.725658,-73.944427
40.719212,-73.962311
40.718544,-73.949684
40.697231,-73.935753
40.718388,-73.95401
40.714119,-73.966187
40.70306,-73.986176
40.684464,-73.963768
40.703751,-73.984863
40.714912,-74.005379
40.724674,-74.006187
40.734596,-74.005791
40.743519,-74.00119
40.751846,-73.993546
40.756081,-73.991364
40.756081,-73.991364
40.761032,-73.993523
40.761482,-73.99398
40.756851,-74.021919
40.764114,-73.998154
40.755386,-74.006462
40.743954,-74.007881
40.733646,-74.007996
40.731339,-74.009689
40.731709,-74.010834
40.714764,-74.008156
40.700611,-73.99836
40.69664,-73.987343
40.687031,-73.976456
40.684582,-73.964684
40.685539,-73.959579
40.683681,-73.960533
40.69429,-73.963585
40.702572,-73.985489
40.709724,-73.966454
40.714241,-73.954292
40.725151,-73.95414
40.728134,-73.949623
40.726162,-73.948845
40.728325,-73.949585
40.726162,-73.948845
40.685238,-73.959618
40.685394,-73.957466
40.680038,-73.955841
40.675526,-73.953369
40.669537,-73.955811
40.662701,-73.95723
40.653423,-73.956223
40.647724,-73.955315
40.637127,-73.953255
40.605164,-73.945541
40.587303,-73.945465
40.583645,-73.942162
40.583874,-73.937363
40.584114,-73.930046
40.583569,-73.922836
40.583553,-73.920425
40.585728,-73.912582
40.591568,-73.907539
40.59333,-73.903839
40.589653,-73.90004
40.584003,-73.893646
40.578789,-73.888504
40.574238,-73.885292
40.566975,-73.885551
40.573025,-73.862343
40.558067,-73.922874
40.553555,-73.916069
40.415478,-74.043716
40.580063,-73.945618
40.558067,-73.922874
40.581577,-73.90229
40.58876,-73.908371
40.595955,-73.917198
40.561142,-73.920662
40.561142,-73.920662
40.581577,-73.90229
40.561142,-73.920662
40.568058,-73.881859
40.573025,-73.862343
40.647209,-73.744041
40.581932,-73.831947
40.583046,-73.828041
40.586769,-73.811905
40.591282,-73.809883
40.607094,-73.81662
40.609917,-73.756439
40.653961,-73.830124
40.667461,-73.836998
40.676697,-73.841469
40.686089,-73.964478
40.68399,-73.960251
40.684223,-73.959068
40.684799,-73.958107
40.685417,-73.95974
40.685051,-73.982384
40.711422,-74.009003
40.753807,-73.975372
40.788773,-73.952759
40.812725,-73.926933
40.822128,-73.928825
40.868374,-73.912201
40.884445,-73.941002
40.95248,-73.899643
40.986408,-73.882744
41.058624,-73.87545
41.097458,-73.915672
41.141479,-73.866516
41.207405,-73.890732
41.210903,-73.982124
41.25388,-73.932388
41.290985,-73.929123
41.267914,-73.974846
41.315388,-73.991051
41.36908,-73.96669
41.395561,-73.968887
41.413006,-73.961708
41.400677,-73.920769
41.413006,-73.961708
41.416592,-73.960098
41.3993,-73.905174
41.369896,-73.964523
41.413006,-73.961708
41.395084,-73.966476
41.413006,-73.961708
41.3993,-73.905174
41.436031,-73.957924
41.376133,-73.770378
41.45089,-73.93338
41.435719,-74.017456
41.415531,-73.993088
41.447369,-73.95945
41.387363,-73.95903
41.447495,-73.963768
41.413006,-73.961708
41.435719,-74.017456
41.456245,-74.050575
41.395084,-73.966476
41.429565,-73.966278
41.392426,-73.913574
41.418789,-73.957031
41.391174,-73.966461
41.336056,-73.988739
41.290211,-73.931305
41.25388,-73.932388
41.210903,-73.982124
41.202248,-73.892853
41.174141,-73.867935
41.08083,-73.914619
40.853176,-73.920303
40.814053,-73.925362
40.806026,-73.938698
40.795307,-73.944687
40.760937,-73.97084
40.710567,-74.003281
40.703953,-73.930054
40.68399,-73.960251
40.700073,-73.961555
40.697231,-73.98217
40.710247,-73.966827
40.724598,-73.95372
40.713993,-73.965904
40.697231,-73.98217
40.685635,-73.964241
40.683781,-73.960007
40.702572,-73.985489
40.701271,-73.997803
40.710464,-74.00248
40.734596,-74.005791
40.751747,-73.993782
40.751453,-73.990929
40.751453,-73.990929
40.756325,-73.990646
40.756081,-73.991364
40.756302,-73.990685
40.756302,-73.990685
40.756104,-73.989388
40.741901,-73.988159
40.728943,-73.98764
40.710972,-73.960236
40.72443,-73.954254
40.719227,-73.944099
40.712074,-73.943947
40.700268,-73.952606
40.683781,-73.960007
40.684021,-73.960335
40.762711,-73.80217
40.685123,-73.964684
40.756218,-73.990685
40.75621,-73.99015
40.75621,-73.99015
40.756081,-73.991364
40.757034,-73.989243
40.757202,-73.989586
40.756382,-73.990479
40.731792,-74.000679
40.685123,-73.964684
40.702572,-73.985489
40.701271,-73.997803
40.724674,-74.006187
40.734596,-74.005791
40.743591,-74.001312
40.751774,-73.993607
40.756374,-73.990669
40.755562,-73.988754
40.756126,-73.991188
40.755428,-73.989075
40.755653,-73.987923
40.750389,-73.990952
40.744724,-73.995285
40.739735,-73.998863
40.734791,-74.002274
40.728733,-74.005424
40.723854,-74.005806
40.719727,-74.001869
40.716583,-73.996727
40.703957,-73.988747
40.696175,-73.984749
40.691807,-73.982582
40.689304,-73.980957
40.688534,-73.980339
40.687752,-73.978058
40.686367,-73.9748
40.684349,-73.967293
40.684841,-73.962425
40.683853,-73.960678
40.687393,-73.959732
40.691101,-73.960709
40.693859,-73.960976
40.696552,-73.961693
40.698898,-73.95636
40.700729,-73.945526
40.70219,-73.944489
40.705818,-73.95005
40.705364,-73.948753
40.710888,-73.950729
40.711666,-73.951424
40.709915,-73.950951
40.706818,-73.950279
40.703781,-73.949951
40.699467,-73.9534
40.689899,-73.951576
40.685196,-73.958076
40.685261,-73.959587
40.685177,-73.960838
40.684921,-73.962067
40.684669,-73.963448
40.683472,-73.964844
40.685562,-73.964394
40.686676,-73.982941
40.757851,-73.989502
40.756531,-73.990196
40.755062,-73.987686
40.755062,-73.987686
40.757271,-73.98996
40.757977,-73.989098
40.759499,-73.989578
40.759609,-73.991951
40.759312,-73.993172
40.759731,-73.994255
40.759308,-73.993141
40.758602,-73.992393
40.757553,-73.992569
40.757561,-73.992325
40.756042,-73.990814
40.756325,-73.990646
40.770519,-73.987183
40.788658,-73.973961
40.798141,-73.967545
40.799931,-73.953728
40.811565,-73.946144
40.837284,-73.930466
40.854488,-73.919189
40.915134,-73.85408
40.935562,-73.856224
40.984673,-73.869644
41.008881,-73.853401
41.05817,-73.836632
41.025539,-73.73275
41.044407,-73.725494
41.074615,-73.718826
41.323093,-73.665138
41.391567,-73.531075
41.45293,-73.244438
41.523926,-73.075562
41.540081,-73.014511
41.54702,-72.969849
41.554676,-72.926773
41.578285,-72.889397
41.609516,-72.897156
41.626732,-72.885223
41.664124,-72.849609
41.668232,-72.825012
41.720028,-72.789154
41.727196,-72.759735
41.735657,-72.753395
41.747013,-72.705399
41.768574,-72.673935
41.765053,-72.627831
41.783295,-72.583916
41.80098,-72.549446
41.831341,-72.484154
41.915424,-72.267952
42.054821,-72.113197
42.072773,-72.100281
42.225529,-71.708305
42.250751,-71.60141
42.32988,-71.328728
42.347374,-71.091049
42.346684,-71.063568
42.351955,-71.053429
42.350788,-71.057014
42.351322,-71.061195
42.349854,-71.060089
42.362938,-71.049606
42.305687,-71.053345
42.256584,-71.040382
42.248131,-71.036011
42.224525,-71.02729
42.200977,-71.087616
42.178242,-71.0858
42.150383,-71.052216
42.093349,-71.070488
42.087696,-71.042778
42.059116,-71.051491
42.132679,-71.181686
42.012234,-71.049286
42.014072,-71.047638
42.012001,-71.050385
41.994179,-71.021156
41.867458,-71.051567
41.857845,-71.015991
41.632847,-70.953651
41.618629,-70.914261
41.641403,-70.930389
41.630669,-70.931076
41.631088,-70.924683
41.635479,-70.923317
41.63385,-70.92086
41.632488,-70.919968
41.629421,-70.91362
41.632359,-70.919556
41.632683,-70.921494
41.648273,-70.940582
41.634033,-70.928787
41.633652,-70.930725
41.638256,-70.930901
41.647324,-70.931816
41.64399,-70.927612
41.632847,-70.953651
41.637207,-70.956139
41.655327,-70.983498
41.636921,-71.017365
41.684483,-71.102272
41.725044,-71.116814
41.737926,-71.119202
41.734814,-71.11573
41.749092,-71.149857
41.711563,-71.156876
41.706001,-71.159554
41.698296,-71.160957
41.729557,-71.192268
41.718113,-71.156166
41.687347,-71.153366
41.689308,-71.112152
41.667049,-71.044388
41.655327,-70.983498
41.632847,-70.953651
41.641403,-70.930389
41.630859,-70.930695
41.659176,-70.879837
41.63184,-70.933365
41.645302,-70.905548
41.63184,-70.933365
41.642101,-70.929504
41.630146,-70.930634
41.630146,-70.930634
41.610016,-70.959824
41.638836,-70.987518
41.594997,-70.985176
41.545006,-70.9842
41.531261,-71.009438
41.532356,-71.019402
41.52433,-71.031708
41.50721,-71.024185
41.503208,-71.027908
41.505592,-71.04335
41.523663,-71.094704
41.552204,-71.059128
41.598488,-71.069809
41.552597,-71.059937
41.512489,-71.130547
41.507553,-71.048065
41.544388,-71.06295
41.507942,-71.064278
41.544388,-71.06295
41.507637,-71.064415
41.598488,-71.069809
41.499321,-71.036888
41.509018,-71.05526
41.517075,-71.067787
41.509823,-71.136955
41.591724,-71.069824
41.558857,-71.12471
41.561279,-71.142532
41.568489,-71.149979
41.573792,-71.137672
41.582813,-71.13826
41.600315,-71.143661
41.62159,-71.146088
41.617989,-71.194534
41.617962,-71.206123
41.616554,-71.200401
41.616898,-71.240211
41.615299,-71.197784
41.626564,-71.184029
41.630577,-71.187218
41.654045,-71.170898
41.681297,-71.125252
41.76416,-71.122284
41.867458,-71.051567
41.994179,-71.021156
42.071106,-71.047531
42.137173,-71.06073
42.181355,-71.085289
42.270493,-71.057152
42.324612,-71.056274
42.35038,-71.060555
42.350048,-71.056763
42.349571,-71.056862
42.347839,-71.110588
42.325134,-71.342735
42.309143,-71.433563
42.291679,-71.487076
42.232975,-71.611824
42.215332,-71.755508
42.200829,-71.825356
42.182152,-71.883209
42.162075,-71.921684
42.163445,-71.962105
42.145103,-71.999939
42.136005,-72.035316
42.127506,-72.079605
42.100914,-72.083313
42.069706,-72.104279
42.037777,-72.136406
42.014709,-72.154022
41.992817,-72.173019
41.948219,-72.210442
41.915752,-72.266602
41.905453,-72.286827
41.867779,-72.35746
41.850681,-72.39035
41.850689,-72.435715
41.833393,-72.479218
41.813553,-72.514954
41.799664,-72.544479
41.769238,-72.606949
41.755161,-72.648857
41.693886,-72.645386
41.562954,-72.737579
41.537865,-72.76252
41.408817,-72.833023
41.278549,-72.968826
41.149158,-73.256989
41.137779,-73.283684
41.111755,-73.341896
41.117554,-73.378563
41.107689,-73.412766
41.100525,-73.438889
41.067192,-73.492699
41.058399,-73.512856
41.03944,-73.547485
41.042496,-73.575195
41.022423,-73.619591
40.998505,-73.655228
40.939133,-73.75325
40.915039,-73.782646
40.883141,-73.817795
40.880554,-73.831261
40.854027,-73.826225
40.819458,-73.89048
40.753952,-73.898628
40.738071,-73.931442
40.742321,-73.946037
40.746212,-73.975616
40.749805,-73.987228
40.685738,-73.963753
40.755589,-73.990715
40.756664,-73.990013
40.756081,-73.991364
40.755901,-73.990021
40.756939,-73.993034
40.68895,-73.966377
40.684845,-73.959106
40.686478,-73.95089
40.680229,-73.961273
40.746246,-73.998253
40.756092,-73.989769
40.686138,-73.964348
40.756092,-73.991333
40.743168,-73.983315
40.758331,-73.971016
40.724358,-73.954048
40.71608,-73.962051
40.714355,-73.956528
40.705894,-73.949844
40.703465,-73.950005
40.699844,-73.953499
40.693165,-73.95211
40.684769,-73.950401
40.684383,-73.947784
40.684521,-73.951393
40.684254,-73.950562
40.684708,-73.949135
40.684254,-73.950562
40.684464,-73.951431
40.684464,-73.951431
40.682953,-73.949188
40.684658,-73.949188
40.684464,-73.951431
40.684967,-73.949562
40.68428,-73.950043
40.683018,-73.953491
40.68745,-73.959908
40.696991,-73.961891
40.700314,-73.962074
40.710957,-73.968773
40.719788,-73.962456
40.724682,-73.956619
40.725582,-73.956749
40.724022,-73.957359
40.716747,-73.963371
40.714245,-73.965164
40.70425,-73.965591
40.698063,-73.958771
40.692543,-73.957626
40.685284,-73.958839
40.684406,-73.960678
40.683571,-73.960411
40.687996,-73.957825
40.690193,-73.961952
40.690754,-73.971268
40.692848,-73.979385
40.695747,-73.982536
40.700172,-73.989349
40.702015,-73.991676
40.705963,-73.996758
40.711395,-74.003426
40.715076,-74.005638
40.718815,-74.008209
40.726082,-74.007324
40.73254,-74.006287
40.739967,-74.002411
40.746521,-73.997673
40.752052,-73.993309
40.754913,-73.990448
40.755901,-73.990021
40.755539,-73.987694
40.756939,-73.993034
40.756767,-73.989349
40.756664,-73.990013
40.756081,-73.991364
40.756664,-73.990013
40.751453,-73.990929
40.756664,-73.990013
40.756081,-73.991364
40.756767,-73.989349
40.756767,-73.989349
40.756767,-73.989349
40.756767,-73.989349
40.756664,-73.990013
40.751453,-73.990929
40.756081,-73.991364
40.751453,-73.990929
40.756081,-73.991364
40.751453,-73.990929
40.756081,-73.991364
40.755905,-73.990021
40.755482,-73.98764
40.755482,-73.98764
40.758427,-73.987968
40.75951,-73.997345
40.756088,-74.006348
40.748291,-74.007401
40.735836,-74.012863
40.725544,-74.009827
40.719555,-74.017677
40.714626,-74.008209
40.713665,-74.017044
40.701271,-73.997803
40.699669,-73.993591
40.697182,-73.987091
40.688854,-73.991615
40.685925,-73.982155
40.688625,-73.972694
40.68726,-73.967613
40.683617,-73.959991
40.68494,-73.960938
40.679913,-73.96283
40.683617,-73.959991
40.68494,-73.960938
40.683617,-73.959991
40.68494,-73.960938
40.683617,-73.959991
40.68494,-73.960938
40.683617,-73.959991
40.68494,-73.960938
40.68494,-73.960938
40.68494,-73.960938
40.68541,-73.959579
40.68494,-73.960938
40.691055,-73.97094
40.702572,-73.985489
40.70023,-73.99752
40.714767,-74.00502
40.741837,-74.000771
40.751747,-73.993782
